pays;periode;dpce.age;revenu;social;diff.resource;effet
Africa;1995-2010;90,1;85,9;-76,0;83,4;absolu
Algeria;1995-2010;96,7;24,9;-21,5;579,7;absolu
Angola;1995-2010;4,9;121,2;-26,1;219,0;absolu
Benin;1995-2010;12,0;21,9;66,1;67,7;absolu
Botswana;1995-2010;39,3;33,7;27,0;1895,3;absolu
Burkina Faso;1995-2010;9,1;44,8;46,0;52,4;absolu
Burundi;1995-2010;34,9;13,5;51,6;81,7;absolu
Cameroon;1995-2010;28,6;32,1;39,4;68,5;absolu
Cape Verde;1995-2010;49,5;33,7;16,8;372,7;absolu
Central African Republic;1995-2010;-23,0;41,9;81,2;-9,7;absolu
Chad;1995-2010;3,6;51,1;45,3;34,4;absolu
Congo;1995-2010;-11,4;-6,4;117,8;-187,6;absolu
Cote d'Ivoire;1995-2010;-498,5;28,5;570,0;-2,7;absolu
Democratic Republic of the Congo;1995-2010;7,8;-8,6;100,8;9,4;absolu
Djibouti;1995-2010;330,0;-171,1;-58,9;23,0;absolu
Egypt;1995-2010;50,8;49,0;0,3;362,6;absolu
Equatorial Guinea;1995-2010;12,3;142,0;-54,4;545,9;absolu
Eritrea;1995-2010;-113,4;153,0;60,4;-4,7;absolu
Ethiopia;1995-2010;43,4;139,2;-82,6;22,6;absolu
Gabon;1995-2010;200,4;-189,0;88,6;143,3;absolu
Gambia;1995-2010;87,3;74,6;-61,9;15,1;absolu
Kenya;1995-2010;76,9;32,9;-9,8;40,9;absolu
Lesotho;1995-2010;33,4;10,8;55,8;257,9;absolu
Liberia;1995-2010;2,0;11,1;86,8;28,1;absolu
Libya;1995-2010;56,0;46,6;-2,7;3841,4;absolu
Madagascar;1995-2010;18,2;4,9;76,9;14,8;absolu
Malawi;1995-2010;-11,4;113,1;-1,7;24,8;absolu
Mali;1995-2010;2,3;35,7;62,0;48,0;absolu
Mauritania;1995-2010;51,6;40,6;7,8;58,6;absolu
Mauritius;1995-2010;49,7;72,7;-22,5;823,3;absolu
Morocco;1995-2010;52,7;41,2;6,1;447,7;absolu
Mozambique;1995-2010;0,1;93,8;6,1;42,8;absolu
Namibia;1995-2010;67,5;31,0;1,6;360,2;absolu
Rwanda;1995-2010;27,8;52,7;19,5;62,8;absolu
Senegal;1995-2010;18,7;30,1;51,1;90,4;absolu
Sierra Leone;1995-2010;-3,3;44,3;59,1;34,1;absolu
South Africa;1995-2010;102,9;63,5;-66,4;369,4;absolu
Sub-Saharan Africa ;1995-2010;157,8;433,4;-491,2;8,1;absolu
Sudan;1995-2010;-114,3;-697,4;911,8;-3,9;absolu
Swaziland;1995-2010;64,0;-0,1;36,1;412,2;absolu
Tanzania;1995-2010;3,9;96,1;0,0;26,2;absolu
Togo;1995-2010;92,2;-10,2;18,0;20,4;absolu
Tunisia;1995-2010;61,7;37,4;0,9;1247,6;absolu
Uganda;1995-2010;0,8;54,6;44,7;42,5;absolu
World;1995-2010;53,7;54,8;-8,5;524,8;absolu
Zambia;1995-2010;18,3;-78,1;159,8;-10,9;absolu