country;gni_1995;gni_2010;popTot_1995;popTot_2010;k_1995;k_2010;pop1564_1995;pop1564_2010;youth.dpce_1995;youth.dpce_2010;isf_1995;isf_2010;txdpce_age_1995;txdpce_age_2010;txdpce_real_1995;txdpce_real_2010;tbs_1995;tbs_2010
Algeria;152654477485;274712862267;28291591;35468208;5,15144975;4,467195632;56,56922228;68,36058647;70,238641;39,5652858;6,909;3,446;76,77457099;46,28312184;240,6726392;120,5289583;60,29249;95
Angola;16272212057;86835247906;12105105;19081912;4,418226424;3,51677;49,83221542;50,94759896;95,61071986;91,41038633;7,2;7,03;100,6733981;96,28010355;149,5889948;147,6688774;13,249535;31,30734
Benin;6625406350;12468361998;5651141;8849892;2,713091398;4,26573;51,33437654;53,26680823;88,68971085;82,03054483;7,025;6,364;94,801236;87,73416941;131,6683833;121,6840101;15,74390274;49,00787167
Botswana;11705757876;24822503070;1585637;2006945;5,608879442;7,61146;55,6812814;63,44942188;74,67105673;51,31793356;6,217;3,989;79,59356804;57,60584893;136,9940966;90,71787233;56,88765;82,47926963
Burkina Faso;7540835711;18705364475;10692138;16468714;2,158557444;3,37766;50,34834941;52,4472767;93,7387279;86,43963363;7,069;6,558;98,61624297;90,66766913;120,7053203;111,7973746;7,921442;20,71763
Burundi;2362371925;4406367188;6086751;8382849;4,657478682;8,72082;51,01225596;59,26685546;90,17478001;63,90397748;6,651;6,316;96,03132249;68,72837141;116,9687263;88,68176956;7,933723698;24,78757
Cameroon;21633628752;39522191139;13940337;19598889;2,455708774;3,10516;52,05563538;55,90760272;85,34193978;72,58862587;6,431;5,384;92,10216005;78,86654968;141,4779757;116,8393329;25,27411;46,75333
Cape Verde;642208065;1642632705;394946;495999;3,896672417;4,94593;50,50437275;62,29629495;88,12172562;51,04777193;6,375;4,55;98,00265711;60,52319015;166,9551207;97,61804862;31,0577698;87,52732
Central African Republic;2657179956;3097423960;3327710;4401051;1,578099832;1,14471;53,51163413;55,63982331;79,46237235;72,58423424;5,954;5,596;86,8752499;79,727386;118,5201177;108,325255;8,196838465;15,947895
Chad;5536695605;13822457108;6998108;11227208;1,55366109;2,25891;50,76234891;51,68517409;90,43228191;87,90723861;6,759;6,636;96,99640018;93,47908131;143,0625307;138,2826678;8,04546;24,63191
Congo;6938452537;11148046856;2732706;4042899;5,949603412;2,46641;53,71748736;55,74245115;79,18417702;72,81740283;6,178;5,096;86,15911675;79,39648857;136,7605028;119,9342783;49,465435;64,79327994
Cote d'Ivoire;23165013098;31769340189;14677200;19737800;4,729699644;4,32469;53,96160031;55,27750813;80,08740347;74,05512676;7,608;5,581;85,31696509;80,90540507;133,5163741;126,2174836;18,40375242;42,31961342
Democratic Republic of the Congo;13478081474;19374375462;44067369;65965795;0,94598158;2,42834;49,39123096;51,05490505;96,90178676;90,64917862;6,585;7,125;102,4650896;95,86756632;152,4778188;143,2997969;26,45944;37,71898
Egypt;217951142384;441351188203;62063810;81121077;4,403314551;4,411125573;57,10648605;63,43551134;67,95680187;49,71057667;5,366;3,659;75,11145741;57,64040974;180,9914636;129,8207382;70,02074;72,48419
Equatorial Guinea;1941905683;17733357242;442527;700401;1,920967871;1,15841;54,09364852;57,85128805;77,37437286;67,84602817;5,728;5,897;84,86458712;72,8569983;103,6197626;89,83600453;37,369414;18,64611885
Eritrea;2052417423;2748303119;3212503;5253676;1,942193602;1,72272;50,47634197;55,92390928;93,12696339;74,37520868;6,513;5,889;98,11261296;78,81439494;131,3421914;99,76505688;13,71046;31,93706
Ethiopia;27458024788;77017011995;57042197;82949541;3,993438979;2,88234;51,22529555;55,19846698;89,59288343;75,13328874;6,837;6,805;95,21605279;81,1644516;127,6354621;102,0936498;10,87238;35,72439
Gabon;14797110761;17574150918;1087327;1505463;2,671583923;3,06321;52,81309119;60,19629841;79,59933897;58,9264571;5,17;4,774;89,34699287;66,12317141;174,5058428;131,1967647;42,06948;71,16527977
Gambia;1594230064;2872293678;1126183;1728394;3,374305556;3,09914;50,85470123;53,84790736;92,05436542;81,67645137;6,337;5,933;96,63865399;85,70823806;133,8485569;118,2182594;21,21666;54,08471
Kenya;34825704820;59880735836;27425720;40512682;6,047187772;5,91597;50,76692973;54,89141153;91,62695835;77,34697432;7,455;5,251;96,97862474;82,17786208;150,1217137;136,5080748;32,13352904;62,9291691
Lesotho;2694398171;3942807161;1794531;2171318;6,167153312;9,74033;52,51667427;58,31817357;81,98971168;64,12155988;5,589;4,548;90,41571346;71,47313415;180,1109802;142,9462683;30,15785;46,39142
Libya;158737510286;318858579779;4775009;6355112;5,09978687;5,013135301;58,80826612;65,27598569;65,10181261;46,5958371;7,38;3,575;70,04412236;53,19569507;159,1911872;107,4660507;110,27707;110,27602
Madagascar;10957455702;18029318909;13129227;20713819;2,072035722;2,65872;52,37476662;53,76107612;84,96252837;80,16479388;6,514;5,999;90,93163838;86,00818141;109,2928386;102,6350576;19,62767066;33,99964705
Malawi;4798958079;11334686948;9883350;14900841;4,422192819;4,39173;52,21679896;51,08910967;85,5718983;89,69618823;7,432;6,325;91,50924988;95,73643121;127,8062176;124,6568065;23,78186;32,99057
Mali;6513073401;14519051986;9824510;15369809;2,135112604;3,88913;49,85021136;50,64362218;94,99732417;93,1132985;7,046;6,955;100,6009549;97,45823006;215,8818845;201,776877;10,28439;37,71738
Mauritania;3964824523;7396971266;2292053;3459773;3,730652693;3,83073;53,35400185;57,42197537;82,44266507;69,45733313;6,427;5,597;87,4273654;74,14935545;270,6729643;205,9704318;15,42291;24,43922
Mauritius;8163068531;15913395082;1122457;1280924;3,543123649;3,08405;67,22578001;71,21543568;41,35956139;30,7425009;2,672;2,14;48,75245774;40,41899632;90,44982626;73,62294206;65,590615;89,37095
Morocco;67512735622;134018400964;26928600;31951412;4,924970082;5,20098;58,35706646;66,49898289;63,88756264;42,11918241;5,649;3,286;71,35885345;50,37823986;150,5460995;111,9516441;38,13096;63,72657
Mozambique;5806942590;19069985062;15933452;23390765;3,821787107;4,01833;52,68122689;52,60680444;83,84988071;83,80942459;6,49;5,993;89,82093983;90,0894781;114,7138395;113,6058949;7,29984;25,45128
Namibia;7459376111;12653158370;1651352;2283289;7,923627443;7,96808;54,61585416;59,90507553;76,90841557;60,80218978;6,451;4,59;83,09701741;66,93076357;183,8429558;167,3269089;55,53805;67,139015
Rwanda;3267113820;11347638022;5570206;10624005;3,5380208;4,22099;49,27772869;54,69959775;98,21168281;77,96371476;8,292;6,068;102,931431;82,81670088;118,4481349;97,08874316;13,71812958;32,1703
Senegal;11500399156;21379076671;8369125;12433728;3,867918987;5,21994;51,33478112;53,90678484;89,99434859;81,03643902;7,425;6,059;94,79970076;85,50540587;138,5960507;123,5627307;15,4141875;37,43125
Sierra Leone;2835095562;5553139603;3898363;5867536;2,380677779;3,40629;55,32396547;55,11340706;76,50557859;78,01687736;5,558;5,86;80,75349291;81,44405388;127,3714368;124,7228945;20,17408885;0
South Africa;287539482727;464844514444;39120000;49991300;6,409119697;5,43413;60,5825242;65,2344192;59,46646959;46,18739407;4,786;3,11;65,06410276;53,2933093;154,9145304;136,3000291;82,1753375;94,81389027
Sudan;30671297039;86642027271;24538815;33603637;2,063451738;0,868476416;53,7286587;56,34648293;80,28144114;71,14556744;6,442;5,668;86,12041026;77,47336622;183,6256023;158,4322368;21,78018108;40,89406196
Swaziland;4099822205;5271133010;963591;1055506;5,479595554;6,93466;49,57258837;58,23671058;96,08501142;65,94944406;6,658;4,867;101,724387;71,71299514;229,6261597;164,4793524;47,19893;58,00356
Tanzania;22747385315;55510424307;29943732;44841226;2,393334637;2,393334637;51,86685481;52,14848051;87,42272166;85,74671385;6,653;5,883;92,80135719;91,76014148;119,1288259;116,2992899;5,3405;31,71978
Togo;3427260860;5393924682;4085492;6027798;4,258790234;4,44023;52,14282637;56,94744582;85,8662502;69,62423205;7,21;5,686;91,78093509;75,60050072;126,9445798;100,0006643;23,37169;53,752225
Tunisia;41922610046;85183847207;8957500;10549100;5,919413097;5,97324;59,95081653;69,59040101;57,1458706;33,70751347;5,325;2,67;66,80339949;43,69797925;163,7338253;107,3660404;57,72883;90,42991
Uganda;13822167860;37663124844;20831075;33424683;1,936577505;2,96445;48,79464454;49,05904119;99,39767517;98,72787428;7,1;7,018;104,9405236;103,8360261;131,1756545;139,1903864;10,3362;28,08148
Zambia;9136286451;15865336681;8919456;12926409;2,024722376;1,31817;51,84706332;50,57567022;87,31263823;91,69145656;7,182;6,23;92,87495491;97,72352904;141,7938243;146,0740311;0;0